ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2002-08-01,917310.6528119135,815622.9321828246,1021699.3746531385,898366.5323129465,935555.1256858287,0.0009771214964939667,-0.006962589548786539,0.009802539448262903,0.0009771214964939667,-0.006962589548786539,0.009802539448262903,0.0,0.0,0.0,918206.976769739,909530.475216
2002-09-01,918029.5710260262,812303.3486032465,1012281.5319248571,898751.2559411821,935957.7842399443,-0.006342324025600515,-0.01440945904644148,0.0016490302936630695,-0.006342324025600515,-0.01440945904644148,0.0016490302936630695,0.0,0.0,0.0,912207.1300214961,910034.7685979999
2002-10-01,918725.2983300062,813603.0539717962,1014805.9570679162,899251.5391884742,936513.5437696034,-0.01147731683206775,-0.020244117102973812,-0.002915803352058205,-0.01147731683206775,-0.020244117102973812,-0.002915803352058205,0.0,0.0,0.0,908180.7969994367,922297.6896459999
2002-11-01,919444.2165441188,815257.8446414355,1015246.4756154432,899647.1789170891,938368.9832823474,-0.006091617775784966,-0.014344229101833677,0.0018289331310485794,-0.006091617775784966,-0.014344229101833677,0.0018289331310485794,0.0,0.0,0.0,913843.313810776,927105.3359139999
2002-12-01,921373.2069622914,815556.0917660276,1021460.8722287115,901707.00577393,940114.1018173473,-0.0012040592159571013,-0.00936643244171876,0.007520640900831811,-0.0012040592159571013,-0.00936643244171876,0.007520640900831811,0.0,0.0,0.0,920263.8190611125,941719.1697229999
2003-01-01,923366.4970610697,814615.8957467445,1017409.2975015378,904410.6235258133,941874.207160814,-0.0043560948553170425,-0.012615550133728929,0.00382212861862195,-0.0043560948553170425,-0.012615550133728929,0.00382212861862195,0.0,0.0,0.0,919344.2250136498,934225.2519879999
2003-02-01,925359.7871598483,834076.870822624,1022181.1104097478,906033.5568691818,944001.2809474907,0.00045756970383826166,-0.007440374926329322,0.008835664552708126,0.00045756970383826166,-0.007440374926329322,0.008835664552708126,0.0,0.0,0.0,925783.2037636028,938247.151293
2003-03-01,927160.1782168094,832054.2816913191,1033588.6567801955,906884.3138613381,945597.9023484867,0.004069383024688198,-0.008849260995260164,0.017473358071588882,0.004069383024688198,-0.008849260995260164,0.017473358071588882,0.0,0.0,0.0,930933.1481072118,934836.990057
2003-04-01,929153.4683155877,834542.1290723402,1038593.9016263059,909096.6944664058,947586.1219335397,0.007497653332806132,-0.0033892796305894195,0.0183336066318636,0.007497653332806132,-0.0033892796305894195,0.0183336066318636,0.0,0.0,0.0,936119.9389139925,918350.2577729999
2003-05-01,931082.4587337603,842618.9747427733,1046571.0382789618,910010.2510051079,950239.470021814,0.01535682645143703,0.00300883696789426,0.027857233258950276,0.01535682645143703,0.00300883696789426,0.027857233258950276,0.0,0.0,0.0,945380.9304645119,930183.343726
2003-06-01,933075.7488325388,845546.4776929041,1038141.805738296,910927.6005815376,952779.6983330402,0.010444627105254843,-0.0008240683657861065,0.0216565377143911,0.010444627105254843,-0.0008240683657861065,0.0216565377143911,0.0,0.0,0.0,942821.3770900511,921439.768874
