,cve_institucion,cve_concepto,time,value
20173,158,110000000000.0,2008-03-01,0.0
20174,158,110000000000.0,2008-04-01,0.0
20175,158,110000000000.0,2008-05-01,0.0
20176,158,110000000000.0,2008-06-01,0.0
20177,158,110000000000.0,2008-07-01,0.0
20178,158,110000000000.0,2008-08-01,0.0
20179,158,110000000000.0,2008-09-01,0.0
20180,158,110000000000.0,2008-10-01,0.0
20181,158,110000000000.0,2008-11-01,0.0
20182,158,110000000000.0,2008-12-01,0.0
20183,158,110000000000.0,2009-01-01,0.0
20184,158,110000000000.0,2009-02-01,0.0
20185,158,110000000000.0,2009-03-01,0.0
20186,158,110000000000.0,2009-04-01,0.0
20187,158,110000000000.0,2009-05-01,0.0
20188,158,110000000000.0,2009-06-01,0.0
20189,158,110000000000.0,2009-07-01,0.0
20190,158,110000000000.0,2009-08-01,0.0
20191,158,110000000000.0,2009-09-01,0.0
20192,158,110000000000.0,2009-10-01,0.0
20193,158,110000000000.0,2009-11-01,0.0
20194,158,110000000000.0,2009-12-01,0.0
20195,158,110000000000.0,2010-01-01,0.0
20196,158,110000000000.0,2010-02-01,0.0
20197,158,110000000000.0,2010-03-01,0.0
20198,158,110000000000.0,2010-04-01,0.0
20199,158,110000000000.0,2010-05-01,0.0
20200,158,110000000000.0,2010-06-01,0.0
20201,158,110000000000.0,2010-07-01,0.0
20202,158,110000000000.0,2010-08-01,0.0
20203,158,110000000000.0,2010-09-01,0.0
20204,158,110000000000.0,2010-10-01,0.0
20205,158,110000000000.0,2010-11-01,0.0
20206,158,110000000000.0,2010-12-01,0.0
20207,158,110000000000.0,2011-01-01,0.0
20208,158,110000000000.0,2011-02-01,0.0
20209,158,110000000000.0,2011-03-01,0.0
20210,158,110000000000.0,2011-04-01,0.0
20211,158,110000000000.0,2011-05-01,0.0
20212,158,110000000000.0,2011-06-01,0.0
20213,158,110000000000.0,2011-07-01,0.0
20214,158,110000000000.0,2011-08-01,2622.220661
20215,158,110000000000.0,2011-09-01,2853.456544
20216,158,110000000000.0,2011-10-01,2568.506052
20217,158,110000000000.0,2011-11-01,3149.603861
20218,158,110000000000.0,2011-12-01,2797.256316
20219,158,110000000000.0,2012-01-01,2664.084524
20220,158,110000000000.0,2012-02-01,2603.150821
20221,158,110000000000.0,2012-03-01,2512.712512
20222,158,110000000000.0,2012-04-01,2772.327244
20223,158,110000000000.0,2012-05-01,2658.95351
20224,158,110000000000.0,2012-06-01,2613.450527
20225,158,110000000000.0,2012-07-01,2775.974413
20226,158,110000000000.0,2012-08-01,2823.753416
20227,158,110000000000.0,2012-09-01,2729.736856
20228,158,110000000000.0,2012-10-01,2541.043082
20229,158,110000000000.0,2012-11-01,2978.541244
20230,158,110000000000.0,2012-12-01,2865.157177
20231,158,110000000000.0,2013-01-01,3027.226207
20232,158,110000000000.0,2013-02-01,3535.073925
20233,158,110000000000.0,2013-03-01,2971.503653
20234,158,110000000000.0,2013-04-01,2554.531014
20235,158,110000000000.0,2013-05-01,2268.415029
20236,158,110000000000.0,2013-06-01,2399.967455
20237,158,110000000000.0,2013-07-01,3387.617989
20238,158,110000000000.0,2013-08-01,2861.530889
20239,158,110000000000.0,2013-09-01,2407.70735
20240,158,110000000000.0,2013-10-01,2764.46793
20241,158,110000000000.0,2013-11-01,2500.127505
20242,158,110000000000.0,2013-12-01,2711.503195
20243,158,110000000000.0,2014-01-01,2827.300733
20244,158,110000000000.0,2014-02-01,3084.245799
20245,158,110000000000.0,2014-03-01,2569.009272
20246,158,110000000000.0,2014-04-01,2857.707051
20247,158,110000000000.0,2014-05-01,3749.501193
20248,158,110000000000.0,2014-06-01,2722.229286
20249,158,110000000000.0,2014-07-01,2554.683497
20250,158,110000000000.0,2014-08-01,2697.489063
20251,158,110000000000.0,2014-09-01,2689.27417
20252,158,110000000000.0,2014-10-01,3133.145937
20253,158,110000000000.0,2014-11-01,3050.926464
20254,158,110000000000.0,2014-12-01,3314.389503
20255,158,110000000000.0,2015-01-01,3221.496358
20256,158,110000000000.0,2015-02-01,3840.942433
20257,158,110000000000.0,2015-03-01,3289.618323
20258,158,110000000000.0,2015-04-01,4251.822682
20259,158,110000000000.0,2015-05-01,4218.320466
20260,158,110000000000.0,2015-06-01,4141.074606
20261,158,110000000000.0,2015-07-01,4190.733582
20262,158,110000000000.0,2015-08-01,3563.213741
20263,158,110000000000.0,2015-09-01,3481.29803
20264,158,110000000000.0,2015-10-01,3304.836157
20265,158,110000000000.0,2015-11-01,3559.316498
20266,158,110000000000.0,2015-12-01,3787.150316
20267,158,110000000000.0,2016-01-01,3972.533929
20268,158,110000000000.0,2016-02-01,4488.174112
20269,158,110000000000.0,2016-03-01,4716.026561
20270,158,110000000000.0,2016-04-01,4495.261106
20271,158,110000000000.0,2016-05-01,4442.806902
20272,158,110000000000.0,2016-06-01,4097.652508
20273,158,110000000000.0,2016-07-01,4177.10916
20274,158,110000000000.0,2016-08-01,5870.01303
20275,158,110000000000.0,2016-09-01,7225.143855
20276,158,110000000000.0,2016-10-01,5297.472877
20277,158,110000000000.0,2016-11-01,4926.979531
20278,158,110000000000.0,2016-12-01,5357.107643
20279,158,110000000000.0,2017-01-01,6371.788309
20280,158,110000000000.0,2017-02-01,6088.637207
20281,158,110000000000.0,2017-03-01,5952.146848
20282,158,110000000000.0,2017-04-01,5806.853216
20283,158,110000000000.0,2017-05-01,6535.641541
20284,158,110000000000.0,2017-06-01,6602.377266
20285,158,110000000000.0,2017-07-01,6668.107429
20286,158,110000000000.0,2017-08-01,7608.053715
20287,158,110000000000.0,2017-09-01,7293.27308
20288,158,110000000000.0,2017-10-01,7371.027381
20289,158,110000000000.0,2017-11-01,8730.665183
20290,158,110000000000.0,2017-12-01,8340.702285
20291,158,110000000000.0,2018-01-01,7126.282822
20292,158,110000000000.0,2018-02-01,7212.922112
20293,158,110000000000.0,2018-03-01,7220.505666
20294,158,110000000000.0,2018-04-01,7596.051153
20295,158,110000000000.0,2018-05-01,9421.850341
20296,158,110000000000.0,2018-06-01,10058.836519
20297,158,110000000000.0,2018-07-01,9423.56344
20298,158,110000000000.0,2018-08-01,9134.8389
20299,158,110000000000.0,2018-09-01,8593.355596
20300,158,110000000000.0,2018-10-01,9672.665712
20301,158,110000000000.0,2018-11-01,8485.10138
20302,158,110000000000.0,2018-12-01,9170.715654
20303,158,110000000000.0,2019-01-01,7104.809958
20304,158,110000000000.0,2019-02-01,7697.342196
20305,158,110000000000.0,2019-03-01,7803.102064
20306,158,110000000000.0,2019-04-01,7309.16408
20307,158,110000000000.0,2019-05-01,7720.229465
20308,158,110000000000.0,2019-06-01,5272.421736
20309,158,110000000000.0,2019-07-01,8765.35592
20310,158,110000000000.0,2019-08-01,6589.448738
20311,158,110000000000.0,2019-09-01,7505.824315
20312,158,110000000000.0,2019-10-01,8544.663796
20313,158,110000000000.0,2019-11-01,8450.247811
20314,158,110000000000.0,2019-12-01,9132.338564
20315,158,110000000000.0,2020-01-01,9611.80943
20316,158,110000000000.0,2020-02-01,8783.958375
20317,158,110000000000.0,2020-03-01,10129.477558
20318,158,110000000000.0,2020-04-01,8979.102361
20319,158,110000000000.0,2020-05-01,9543.741408
20320,158,110000000000.0,2020-06-01,9806.613964
20321,158,110000000000.0,2020-07-01,10314.673752
20322,158,110000000000.0,2020-08-01,10757.34956
20323,158,110000000000.0,2020-09-01,10418.599937
20324,158,110000000000.0,2020-10-01,10141.73756
20325,158,110000000000.0,2020-11-01,9749.184029
20326,158,110000000000.0,2020-12-01,11647.406461
20327,158,110000000000.0,2021-01-01,10584.984744
20328,158,130100000000.0,2000-12-01,0.0
20329,158,130100000000.0,2001-01-01,0.0
20330,158,130100000000.0,2001-02-01,0.0
20331,158,130100000000.0,2001-03-01,0.0
20332,158,130100000000.0,2001-04-01,0.0
20333,158,130100000000.0,2001-05-01,0.0
20334,158,130100000000.0,2001-06-01,0.0
20335,158,130100000000.0,2001-07-01,0.0
20336,158,130100000000.0,2001-08-01,0.0
20337,158,130100000000.0,2001-09-01,0.0
20338,158,130100000000.0,2001-10-01,0.0
20339,158,130100000000.0,2001-11-01,0.0
20340,158,130100000000.0,2001-12-01,0.0
20341,158,130100000000.0,2002-01-01,0.0
20342,158,130100000000.0,2002-02-01,0.0
20343,158,130100000000.0,2002-03-01,0.0
20344,158,130100000000.0,2002-04-01,0.0
20345,158,130100000000.0,2002-05-01,0.0
20346,158,130100000000.0,2002-06-01,0.0
20347,158,130100000000.0,2002-07-01,0.0
20348,158,130100000000.0,2002-08-01,0.0
20349,158,130100000000.0,2002-09-01,0.0
20350,158,130100000000.0,2002-10-01,0.0
20351,158,130100000000.0,2002-11-01,0.0
20352,158,130100000000.0,2002-12-01,0.0
20353,158,130100000000.0,2003-01-01,0.0
20354,158,130100000000.0,2003-02-01,0.0
20355,158,130100000000.0,2003-03-01,0.0
20356,158,130100000000.0,2003-04-01,0.0
20357,158,130100000000.0,2003-05-01,0.0
20358,158,130100000000.0,2003-06-01,0.0
20359,158,130100000000.0,2003-07-01,0.0
20360,158,130100000000.0,2003-08-01,0.0
20361,158,130100000000.0,2003-09-01,0.0
20362,158,130100000000.0,2003-10-01,0.0
20363,158,130100000000.0,2003-11-01,0.0
20364,158,130100000000.0,2003-12-01,0.0
20365,158,130100000000.0,2004-01-01,0.0
20366,158,130100000000.0,2004-02-01,0.0
20367,158,130100000000.0,2004-03-01,0.0
20368,158,130100000000.0,2004-04-01,0.0
20369,158,130100000000.0,2004-05-01,0.0
20370,158,130100000000.0,2004-06-01,0.0
20371,158,130100000000.0,2004-07-01,0.0
20372,158,130100000000.0,2004-08-01,0.0
20373,158,130100000000.0,2004-09-01,0.0
20374,158,130100000000.0,2004-10-01,0.0
20375,158,130100000000.0,2004-11-01,0.0
20376,158,130100000000.0,2004-12-01,0.0
20377,158,130100000000.0,2005-01-01,0.0
20378,158,130100000000.0,2005-02-01,0.0
20379,158,130100000000.0,2005-03-01,0.0
20380,158,130100000000.0,2005-04-01,0.0
20381,158,130100000000.0,2005-05-01,0.0
20382,158,130100000000.0,2005-06-01,0.0
20383,158,130100000000.0,2005-07-01,0.0
20384,158,130100000000.0,2005-08-01,0.0
20385,158,130100000000.0,2005-09-01,0.0
20386,158,130100000000.0,2005-10-01,0.0
20387,158,130100000000.0,2005-11-01,0.0
20388,158,130100000000.0,2005-12-01,0.0
20389,158,130100000000.0,2006-01-01,0.0
20390,158,130100000000.0,2006-02-01,0.0
20391,158,130100000000.0,2006-03-01,0.0
20392,158,130100000000.0,2006-04-01,0.0
20393,158,130100000000.0,2006-05-01,0.0
20394,158,130100000000.0,2006-06-01,0.0
20395,158,130100000000.0,2006-07-01,0.0
20396,158,130100000000.0,2006-08-01,0.0
20397,158,130100000000.0,2006-09-01,0.0
20398,158,130100000000.0,2006-10-01,0.0
20399,158,130100000000.0,2006-11-01,0.0
20400,158,130100000000.0,2006-12-01,0.0
20401,158,130100000000.0,2007-01-01,0.0
20402,158,130100000000.0,2007-02-01,0.0
20403,158,130100000000.0,2007-03-01,0.0
20404,158,130100000000.0,2007-04-01,0.0
20405,158,130100000000.0,2007-05-01,0.0
20406,158,130100000000.0,2007-06-01,0.0
20407,158,130100000000.0,2007-07-01,0.0
20408,158,130100000000.0,2007-08-01,0.0
20409,158,130100000000.0,2007-09-01,0.0
20410,158,130100000000.0,2007-10-01,0.0
20411,158,130100000000.0,2007-11-01,0.0
20412,158,130100000000.0,2007-12-01,0.0
20413,158,130100000000.0,2008-01-01,0.0
20414,158,130100000000.0,2008-02-01,0.0
20415,158,130100000000.0,2008-03-01,0.0
20416,158,130100000000.0,2008-04-01,0.0
20417,158,130100000000.0,2008-05-01,0.0
20418,158,130100000000.0,2008-06-01,0.0
20419,158,130100000000.0,2008-07-01,0.0
20420,158,130100000000.0,2008-08-01,0.0
20421,158,130100000000.0,2008-09-01,0.0
20422,158,130100000000.0,2008-10-01,0.0
20423,158,130100000000.0,2008-11-01,0.0
20424,158,130100000000.0,2008-12-01,0.0
20425,158,130100000000.0,2009-01-01,0.0
20426,158,130100000000.0,2009-02-01,0.0
20427,158,130100000000.0,2009-03-01,0.0
20428,158,130100000000.0,2009-04-01,0.0
20429,158,130100000000.0,2009-05-01,0.0
20430,158,130100000000.0,2009-06-01,0.0
20431,158,130100000000.0,2009-07-01,0.0
20432,158,130100000000.0,2009-08-01,0.0
20433,158,130100000000.0,2009-09-01,0.0
20434,158,130100000000.0,2009-10-01,0.0
20435,158,130100000000.0,2009-11-01,0.0
20436,158,130100000000.0,2009-12-01,0.0
20437,158,130100000000.0,2010-01-01,0.0
20438,158,130100000000.0,2010-02-01,0.0
20439,158,130100000000.0,2010-03-01,0.0
20440,158,130100000000.0,2010-04-01,0.0
20441,158,130100000000.0,2010-05-01,0.0
20442,158,130100000000.0,2010-06-01,0.0
20443,158,130100000000.0,2010-07-01,0.0
20444,158,130100000000.0,2010-08-01,0.0
20445,158,130100000000.0,2010-09-01,0.0
20446,158,130100000000.0,2010-10-01,0.0
20447,158,130100000000.0,2010-11-01,0.0
20448,158,130100000000.0,2010-12-01,0.0
20449,158,130100000000.0,2011-01-01,0.0
20450,158,130100000000.0,2011-02-01,0.0
20451,158,130100000000.0,2011-03-01,0.0
20452,158,130100000000.0,2011-04-01,0.0
20453,158,130100000000.0,2011-05-01,0.0
20454,158,130100000000.0,2011-06-01,0.0
20455,158,130100000000.0,2011-07-01,0.0
20456,158,130100000000.0,2011-08-01,18084.30265
20457,158,130100000000.0,2011-09-01,19082.042017
20458,158,130100000000.0,2011-10-01,20291.321943
20459,158,130100000000.0,2011-11-01,20859.425199
20460,158,130100000000.0,2011-12-01,21583.474168
20461,158,130100000000.0,2012-01-01,21394.550046
20462,158,130100000000.0,2012-02-01,22254.143146
20463,158,130100000000.0,2012-03-01,23216.597485
20464,158,130100000000.0,2012-04-01,22501.596297
20465,158,130100000000.0,2012-05-01,23088.091057
20466,158,130100000000.0,2012-06-01,24103.83523
20467,158,130100000000.0,2012-07-01,24308.117863
20468,158,130100000000.0,2012-08-01,24546.873409
20469,158,130100000000.0,2012-09-01,25265.318475
20470,158,130100000000.0,2012-10-01,25544.124808
20471,158,130100000000.0,2012-11-01,25721.380838
20472,158,130100000000.0,2012-12-01,26855.896974
20473,158,130100000000.0,2013-01-01,26648.447592
20474,158,130100000000.0,2013-02-01,26746.345836
20475,158,130100000000.0,2013-03-01,27992.270093
20476,158,130100000000.0,2013-04-01,27667.04748
20477,158,130100000000.0,2013-05-01,29072.549311
20478,158,130100000000.0,2013-06-01,30581.601957
20479,158,130100000000.0,2013-07-01,30669.103637
20480,158,130100000000.0,2013-08-01,31355.018834
20481,158,130100000000.0,2013-09-01,31939.831034
20482,158,130100000000.0,2013-10-01,32463.445095
20483,158,130100000000.0,2013-11-01,33036.859503
20484,158,130100000000.0,2013-12-01,34488.619198
20485,158,130100000000.0,2014-01-01,34852.875164
20486,158,130100000000.0,2014-02-01,35504.130273
20487,158,130100000000.0,2014-03-01,36361.035803
20488,158,130100000000.0,2014-04-01,36439.442311
20489,158,130100000000.0,2014-05-01,36783.051423
20490,158,130100000000.0,2014-06-01,37348.436176
20491,158,130100000000.0,2014-07-01,37925.420468
20492,158,130100000000.0,2014-08-01,38300.612173
20493,158,130100000000.0,2014-09-01,40445.94411
20494,158,130100000000.0,2014-10-01,39951.393048
20495,158,130100000000.0,2014-11-01,41306.085771
20496,158,130100000000.0,2014-12-01,42921.326837
20497,158,130100000000.0,2015-01-01,46409.635993
20498,158,130100000000.0,2015-02-01,46537.410865
20499,158,130100000000.0,2015-03-01,48675.793271
20500,158,130100000000.0,2015-04-01,48418.815776
20501,158,130100000000.0,2015-05-01,49432.7502
20502,158,130100000000.0,2015-06-01,50177.391079
20503,158,130100000000.0,2015-07-01,50395.932267
20504,158,130100000000.0,2015-08-01,53607.581427
20505,158,130100000000.0,2015-09-01,54283.015388
20506,158,130100000000.0,2015-10-01,55121.269144
20507,158,130100000000.0,2015-11-01,57096.196242
20508,158,130100000000.0,2015-12-01,59046.946591
20509,158,130100000000.0,2016-01-01,59576.162942
20510,158,130100000000.0,2016-02-01,59564.533427
20511,158,130100000000.0,2016-03-01,61274.295461
20512,158,130100000000.0,2016-04-01,61572.341973
20513,158,130100000000.0,2016-05-01,62305.215344
20514,158,130100000000.0,2016-06-01,63730.055523
20515,158,130100000000.0,2016-07-01,64548.808715
20516,158,130100000000.0,2016-08-01,64974.494792
20517,158,130100000000.0,2016-09-01,66692.192964
20518,158,130100000000.0,2016-10-01,66845.096035
20519,158,130100000000.0,2016-11-01,67556.364468
20520,158,130100000000.0,2016-12-01,68433.818774
20521,158,130100000000.0,2017-01-01,68036.416024
20522,158,130100000000.0,2017-02-01,68306.175111
20523,158,130100000000.0,2017-03-01,68792.539199
20524,158,130100000000.0,2017-04-01,69465.000895
20525,158,130100000000.0,2017-05-01,69722.546281
20526,158,130100000000.0,2017-06-01,70927.661724
20527,158,130100000000.0,2017-07-01,69442.540629
20528,158,130100000000.0,2017-08-01,70067.742697
20529,158,130100000000.0,2017-09-01,72223.820258
20530,158,130100000000.0,2017-10-01,71101.10666
20531,158,130100000000.0,2017-11-01,72663.921907
20532,158,130100000000.0,2017-12-01,75159.617752
20533,158,130100000000.0,2018-01-01,74014.414241
20534,158,130100000000.0,2018-02-01,74495.988427
20535,158,130100000000.0,2018-03-01,75774.051146
20536,158,130100000000.0,2018-04-01,74860.861534
20537,158,130100000000.0,2018-05-01,75325.071235
20538,158,130100000000.0,2018-06-01,76529.720841
20539,158,130100000000.0,2018-07-01,75629.551747
20540,158,130100000000.0,2018-08-01,75580.827837
20541,158,130100000000.0,2018-09-01,77415.667235
20542,158,130100000000.0,2018-10-01,78859.071042
20543,158,130100000000.0,2018-11-01,80943.692749
20544,158,130100000000.0,2018-12-01,82857.112155
20545,158,130100000000.0,2019-01-01,84042.893014
20546,158,130100000000.0,2019-02-01,84297.663986
20547,158,130100000000.0,2019-03-01,86183.23916
20548,158,130100000000.0,2019-04-01,86478.100724
20549,158,130100000000.0,2019-05-01,87333.467349
20550,158,130100000000.0,2019-06-01,89761.521271
20551,158,130100000000.0,2019-07-01,88375.555101
20552,158,130100000000.0,2019-08-01,89156.04046
20553,158,130100000000.0,2019-09-01,91044.624254
20554,158,130100000000.0,2019-10-01,88915.722425
20555,158,130100000000.0,2019-11-01,90178.26717
20556,158,130100000000.0,2019-12-01,90430.675722
20557,158,130100000000.0,2020-01-01,90223.267953
20558,158,130100000000.0,2020-02-01,91548.070557
20559,158,130100000000.0,2020-03-01,95654.027247
20560,158,130100000000.0,2020-04-01,94875.020205
20561,158,130100000000.0,2020-05-01,93490.750616
20562,158,130100000000.0,2020-06-01,94299.098281
20563,158,130100000000.0,2020-07-01,93561.330733
20564,158,130100000000.0,2020-08-01,93711.574519
20565,158,130100000000.0,2020-09-01,93674.85178
20566,158,130100000000.0,2020-10-01,92872.463594
20567,158,130100000000.0,2020-11-01,92154.258832
20568,158,130100000000.0,2020-12-01,92575.367582
20569,158,130100000000.0,2021-01-01,92633.742862
20570,158,130105000000.0,2000-12-01,0.0
20571,158,130105000000.0,2001-01-01,0.0
20572,158,130105000000.0,2001-02-01,0.0
20573,158,130105000000.0,2001-03-01,0.0
20574,158,130105000000.0,2001-04-01,0.0
20575,158,130105000000.0,2001-05-01,0.0
20576,158,130105000000.0,2001-06-01,0.0
20577,158,130105000000.0,2001-07-01,0.0
20578,158,130105000000.0,2001-08-01,0.0
20579,158,130105000000.0,2001-09-01,0.0
20580,158,130105000000.0,2001-10-01,0.0
20581,158,130105000000.0,2001-11-01,0.0
20582,158,130105000000.0,2001-12-01,0.0
20583,158,130105000000.0,2002-01-01,0.0
20584,158,130105000000.0,2002-02-01,0.0
20585,158,130105000000.0,2002-03-01,0.0
20586,158,130105000000.0,2002-04-01,0.0
20587,158,130105000000.0,2002-05-01,0.0
20588,158,130105000000.0,2002-06-01,0.0
20589,158,130105000000.0,2002-07-01,0.0
20590,158,130105000000.0,2002-08-01,0.0
20591,158,130105000000.0,2002-09-01,0.0
20592,158,130105000000.0,2002-10-01,0.0
20593,158,130105000000.0,2002-11-01,0.0
20594,158,130105000000.0,2002-12-01,0.0
20595,158,130105000000.0,2003-01-01,0.0
20596,158,130105000000.0,2003-02-01,0.0
20597,158,130105000000.0,2003-03-01,0.0
20598,158,130105000000.0,2003-04-01,0.0
20599,158,130105000000.0,2003-05-01,0.0
20600,158,130105000000.0,2003-06-01,0.0
20601,158,130105000000.0,2003-07-01,0.0
20602,158,130105000000.0,2003-08-01,0.0
20603,158,130105000000.0,2003-09-01,0.0
20604,158,130105000000.0,2003-10-01,0.0
20605,158,130105000000.0,2003-11-01,0.0
20606,158,130105000000.0,2003-12-01,0.0
20607,158,130105000000.0,2004-01-01,0.0
20608,158,130105000000.0,2004-02-01,0.0
20609,158,130105000000.0,2004-03-01,0.0
20610,158,130105000000.0,2004-04-01,0.0
20611,158,130105000000.0,2004-05-01,0.0
20612,158,130105000000.0,2004-06-01,0.0
20613,158,130105000000.0,2004-07-01,0.0
